baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Lce6a	0.171663489896292	-0.764571866603498	3.11653965008542	-0.24532717450989	0.806203112312144	NA
Lck	371.63504353091	-0.200173843585223	0.0818527332285891	-2.44553646151558	0.0144636823031036	0.0629932586351501
Lclat1	1912.85787320445	-0.122476318045774	0.0709616526259273	-1.72595075669115	0.0843562722073977	0.231793263155045
Lcmt1	1277.0776406736	-0.129445484595647	0.0438180198678923	-2.95416098184981	0.00313520413815987	0.0186029920925103
Lcmt2	528.281700979159	0.0359879299138895	0.0714870006057716	0.503419217605054	0.614669563044538	0.797068559753118
Lcn10	0.742721482075839	-0.167328967834099	1.47498477859353	-0.113444538725108	0.909678130800822	NA
Lcn2	3.95028796416455	-3.90445287468051	3.00555152794246	-1.29908033130725	NA	NA
Lcn6	0.0805106468952176	-0.283680526038089	3.11653965008542	-0.091024199236584	0.927473362661776	NA
Lcn8	0.877457705790808	0.146008752646285	1.59017293561823	0.0918194174833693	0.926841516310865	NA
Lcor	154.04457949946	0.292086143837455	0.604846319906492	0.482909681723138	0.629159867088747	0.806797795004125
Lcp1	2322.66466681429	-0.157234389258242	0.0787566159656375	-1.99645943811051	0.0458839366268743	0.148804636657943
Lcp2	159.788755089431	0.114935894973953	0.139718379653938	0.822625450270986	0.41072102126056	0.636958476499777
Lct	49.8649654825125	2.90552841089693	0.227442619595818	12.774775528264	2.26801076409327e-37	5.49473658677104e-35
Lctl	2.41941546467879	-0.504434880424347	0.810262644511703	-0.622557245901839	0.533575514070846	0.737257457528147
Ldb1	14622.6498250956	-0.0185657135970189	0.0575278447822933	-0.322725693397318	0.74690299195396	0.880223544149551
Ldb2	1052.96585827131	0.253043623516374	0.115598633185555	2.18898456273438	0.0285979620596793	0.104941935519135
Ldb3	29.8338262648969	-0.130738139017512	0.244153021804466	-0.535476227372748	0.592320591877127	0.780047037063907
Ldha	36801.373146035	0.0426648318861282	0.0598047656999719	0.713401873358534	0.47559711420252	0.692068120778868
Ldhb	3483.8704375615	0.0291339996188329	0.0651823566152865	0.446961434530282	0.654902905357929	0.823450521819756
Ldhc	1.74336131409526	-0.850922588483271	1.15984449630517	-0.733652305282298	0.463160673816089	0.681533731884618
Ldhd	30.1673531854866	-0.202578848251683	0.274191103113606	-0.738823564846841	0.460014140611102	0.678580198750783
Ldlr	3146.17310623139	-0.0651372620982639	0.0703994988019757	-0.925251787395337	0.354834951006375	0.586020888467374
Ldlrad1	1.9777298292203	1.31882235787643	0.890624132101836	1.4807844413154	0.138664023831968	0.32444975554987
Ldlrad2	0.801964338006107	-0.448813467852424	1.46393155202316	-0.306580910311116	0.759162385713824	NA
Ldlrad3	2888.96865764891	-0.0395568705967524	0.0443967606492409	-0.890985513769206	0.372936941811938	0.603194017611095
Ldlrad4	738.343418929711	0.0183530957938666	0.0947977512717325	0.193602649299754	0.846487023601781	0.932131098503153
Ldlrap1	2735.2166388977	0.125560097247282	0.0557172226443297	2.25352397855137	0.024226130578534	0.0929882681228691
Ldoc1	12.9777436661415	0.0683131494898962	0.409475517459858	0.166830852095066	0.867503142409731	0.940792858279553
Ldoc1l	1888.11187085394	-0.0278242531362178	0.0944115449845024	-0.29471240133593	0.768213588837117	0.891591834916998
Leap2	2.35183388759538	1.63435846619628	1.06242615623172	1.53832664661902	0.123968767618829	0.30086414809006
Lect2	0.281575162053129	-0.638089845920445	2.96985455756332	-0.214855587555769	0.82987991218147	NA
Lef1	7496.79336969317	0.110424214191453	0.104160336164093	1.06013688375096	0.289082330052619	0.51937789069745
Lefty1	24.8252296143853	-0.29803951967339	0.364327526238298	-0.818053806558798	0.41332646401547	0.639195983624054
Lefty2	5.75288574336071	0.630210962335274	0.583538813961841	1.07998122362514	0.280150541513426	0.51031882762749
Lekr1	366.533393925776	-0.362563216504803	0.117323155475665	-3.0902954752185	0.00199957464974984	0.0128285098938618
Lemd1	449.105769969231	0.00664351522183903	0.151079786166301	0.0439735545728545	0.964925483863883	0.983118331885246
Lemd2	3073.22206052026	0.0112399375338428	0.063587677231206	0.176762826120762	0.859694689650875	0.938496333254832
Lemd3	2073.4765814381	0.0201422755982788	0.0536614868022498	0.375358134829658	0.707394136023422	0.857123995958192
Lenep	3.21317087322567	-5.02731715332124	2.0953615029938	-2.39926005423806	0.0164282427666295	0.0689445983870236
Leng1	701.342840085458	0.0183136017769839	0.0591227146911648	0.309755765997001	0.756746691794611	0.885835493613313
Leng8	18309.2573019668	-0.0110776590154036	0.0588461326866322	-0.188247867950719	0.850682349989451	0.934351737417336
Leng9	248.266834768602	0.082706763042445	0.115423324943655	0.716551555613386	0.473650845272648	0.690675935360457
Leo1	2541.56624040925	0.0382741158433997	0.0431565486611531	0.88686693053033	0.375150547712355	0.605353413818764
Lep	0.0998933687371818	0.678104490554808	3.11653965008542	0.21758250068669	0.827754420271442	NA
Lepr	2463.17789813554	0.0288500114282723	0.168469769742582	0.171247408198839	0.864029231667477	0.939410803792114
Leprot	3130.7961297716	-0.195472901590147	0.0589134838570929	-3.31796540948602	0.000906757129432275	0.00674710380432324
Leprotl1	1797.90227892627	-0.106680350562918	0.0589617684366938	-1.80931395701705	0.0704022418939038	0.202929954755286
Letm1	3523.35962600084	0.121519893978932	0.0517287311178077	2.34917600631226	0.0188150106364178	0.0765779504661037
Letmd1	1482.32728274764	0.0518949035006116	0.0648073285051334	0.800756715291866	0.423272501832129	0.647917877617097
Lexm	1.06845092669195	1.32438206658174	1.41523224485407	0.935805463306348	0.349373358088254	0.581771326189774
Lfng	2064.37478472208	-0.546686932299455	0.134629738675613	-4.06066993576124	4.89321065066929e-05	0.00056497215703285
Lgals1	9472.6519631837	0.181184121633547	0.0940837534685453	1.92577480121605	0.0541324991869134	0.167918824517739
Lgals12	93.3538863673606	-0.894573935424097	0.199252976394772	-4.48963900871279	7.13439768620378e-06	0.000103009172249088
Lgals2	3.56605119045436	0.437174409842017	0.689893594677355	0.633683821990653	0.526287185006331	0.730959803196602
Lgals3	241.789724291085	-0.20553802931627	0.1586791947923	-1.29530547205829	0.195214872264023	0.405994672507194
Lgals3bp	158.408346618432	0.148319516859285	0.124590662202046	1.19045451912567	0.233867795705476	0.456502588480665
Lgals4	289.983663811758	-0.51192089084292	0.122057024758346	-4.19411248026442	2.73942032418149e-05	0.000339673764278753
Lgals7	1518.58579483698	0.337244527316912	0.076312384543966	4.4192633912863	9.90378847983813e-06	0.000138111953688592
Lgals8	935.567410916985	-0.160231598512639	0.0795181519757919	-2.01503171956786	0.0439013256433856	0.144126216983591
Lgals9	547.69598962162	0.273571742229584	0.131904073768996	2.07402041811605	0.0380774146217364	0.129559286980029
Lgalsl	2386.78185017756	-0.26532122070066	0.0832858837449915	-3.18566855234474	0.00144419949624687	0.00983486784152107
Lgi2	3754.72488003721	0.521166225558371	0.108918259990035	4.78492977767045	1.71047123816147e-06	2.829800448875e-05
Lgi3	133.228086186289	0.154169057720284	0.188841639173032	0.816393346273713	0.414275200938607	0.640001715668517
Lgi4	89.0737962276153	0.384286301048736	0.18478296074271	2.07966307880418	0.0375564468375366	0.128184568950131
Lgmn	2150.32059922551	-0.0779477560398941	0.0947669376873569	-0.822520574602183	0.410780681811202	0.636981890411079
Lgr4	4519.33193192141	-0.0873059115438688	0.0880913339029877	-0.991083999704398	0.321644565187858	0.554126481233608
Lgr5	2279.56060813257	0.236626597087801	0.161816892243579	1.46231084905285	0.143656046891446	0.331946255135198
Lhb	7.98855956088025	-0.49022309329728	0.459551621973175	-1.06674216749015	0.286088280105413	0.516396751588176
Lhcgr	1.43976727423072	-3.29882172763297	1.34506848050161	-2.45253068929453	0.0141855278371293	0.0622178382644757
Lhfp	1374.36526798753	0.518446016378821	0.107427434762739	4.82601132125929	1.39294593577646e-06	2.3873823987996e-05
Lhfpl1	101.143432361449	-0.598853796259361	0.21932370179546	-2.73045635905712	0.00632467062951232	0.0326489136793966
Lhfpl2	3861.03479070564	0.205856711252763	0.111640615352854	1.84392311527599	0.0651943458365236	0.19190444386064
Lhfpl3	17.9274351193079	-0.0453212939961296	0.439362655168041	-0.103152358223973	0.917842050759503	0.96347464739343
Lhfpl4	203.046349669474	-0.110896708888118	0.169319361498799	-0.654955865097004	0.512496170319374	0.720812777579961
Lhfpl5	1.09067427606386	-0.113630012562275	1.23889479018326	-0.0917188557597104	0.92692141580843	0.967031704534687
Lhpp	575.497269117922	0.229094684409269	0.0981379185239185	2.33441556388251	0.0195739726097823	0.0789253496429416
Lhx1	1.47875892362567	0.46187270146299	1.0545872788923	0.437965363993511	0.661411391466638	0.827107166700668
Lhx2	32.0408699679447	-1.13904097284697	0.464833292147397	-2.45042898623918	0.0142686105079184	0.0625110535317211
Lhx3	1.05516356821622	-0.278760893890521	1.20098707193447	-0.232109820667354	0.816452717368231	0.917193896735421
Lhx4	2.23370390936698	0.0972549976566739	0.890791701070123	0.109178158642295	0.913061183617561	0.961519359932142
Lhx5	13.1144359236196	-0.043395775642584	0.346263515353993	-0.125325868069639	0.900265573872649	0.955637787698563
Lhx6	13230.8787656589	0.224142476252339	0.165919460430131	1.3509113136655	0.176723843621835	0.379368161077828
Lhx8	7496.02421998184	0.300784884138778	0.0766221057484869	3.92556274981673	8.65272091132981e-05	0.000926456874206354
Lhx9	31.6449061840206	-0.206607406281072	0.551374384440925	-0.374713465317335	0.70787357686347	0.857341544457417
Lif	49.1962944894838	0.145542866689317	0.229770432857641	0.633427307766319	0.526454636955149	0.73102220522993
Lifr	1977.99398483454	-0.245327600827238	0.0958541208916366	-2.55938501699454	0.0104857537305756	0.0492875250986017
Lig1	8064.3033022309	0.16474396696303	0.0504189734343398	3.26749943010193	0.00108502084887403	0.007770184375654
Lig3	5284.22799274704	0.0883786766368529	0.0299041987099983	2.95539357178308	0.00312270415083414	0.0185442181686843
Lig4	645.333914910978	0.127558661384478	0.0768333297993621	1.66019957377322	0.0968743103813125	0.254684824828119
Lilr4b	12.0821395898443	-1.04029290698058	0.404973944788871	-2.56878972182501	0.0102054363315054	0.048209772626832
Lilra5	0.8692603124352	0.975301675740707	1.40997302963921	0.691716547223796	0.489115353323806	NA
Lim2	2.97993906475662	2.39522993431871	1.10934931357285	2.15913049660118	0.030840044294675	0.110768460600306
Lima1	8531.50888825306	0.333139689079017	0.072871882553236	4.57158066193288	4.84058886990657e-06	7.29866849224097e-05
Limch1	6096.63420665421	0.388543222721402	0.21496371277876	1.8074828430289	0.0706870274252119	0.203463626664514
Limd1	5292.83579650838	0.0221176744940871	0.0258781073820352	0.854686711341238	0.392724609143304	0.622212986377121
Limk1	2823.73748266644	0.175024756939946	0.0814015650575397	2.15013994898289	0.0315441464712871	0.112580966345233
Limk2	8533.86394790961	-0.166043016902972	0.0704134927279128	-2.35811362950826	0.0183680695610247	0.0752517014345906
Lims1	5731.94381488083	-0.0232364434724529	0.0633750887221805	-0.366649482327596	0.713880493238778	0.859953461179428
Lims2	19.0951764405732	-0.124787745019534	0.346343598584277	-0.360300422844884	0.718622483140241	0.863264961257803
Lin28a	0.573117064386129	0.728570569197705	1.88125650961074	0.387278696698547	0.69854989498105	NA
Lin28b	107.532187143594	0.0402813118602946	0.198262547604639	0.203171563903338	0.839000938011546	0.928297810042344
Lin37	549.775064007339	-0.09549550980673	0.0885869018893505	-1.07798678777602	0.281039652381946	0.511394772419456
Lin54	1514.56112773991	-0.039963412413697	0.0862745015894736	-0.463212324353468	0.643212183142273	0.815488265586068
Lin7b	39.105599323225	-0.159921600669524	0.20950027775277	-0.76334791717196	0.445255932273357	0.667055612868216
Lin7c	3930.96271665465	-0.148025915577016	0.0728839131084507	-2.03098199950866	0.0422568206343334	0.140032784128
Lin9	1042.00191902429	-0.0598280941633616	0.0763672682342767	-0.78342587795367	0.433377064722067	0.65621734778996
Lingo1	715.147744726158	0.129260455487299	0.124130432981747	1.04132767752696	0.2977234954769	0.528023061479892
Lingo2	134.040553320612	0.535937499185058	0.209780811524514	2.55474986148783	0.0106264131761142	0.0498012950620906
Lingo3	211.81773806358	0.288648070351407	0.156936010954809	1.83927237983974	0.0658751334037683	0.193350956236851
Lins1	1283.51811735676	0.21684074812089	0.0525453370068852	4.12673627143121	3.67947948369891e-05	0.000439385795655741
Lipa	1473.67193286992	0.317945451837638	0.0659947129786133	4.81774126270802	1.45192477450092e-06	2.47954751812619e-05
Lipc	4.27254882819668	-0.945421097235072	0.602703212754956	-1.56863457374576	0.116733111575328	0.289986634837981
Lipe	477.561434402873	-0.277707929057876	0.125828932798904	-2.20702761185855	0.0273121303474947	0.101376159747362
Lipg	259.701402761788	0.312283597094569	0.222992469770066	1.40042216410524	0.161386936699547	0.358375776477136
Liph	12.2361956858353	0.415898598679865	0.346755391878334	1.19940052388801	0.230372243993984	0.451940376741759
Lipi	15.4007506880882	0.495287789479929	0.828100884836592	0.598100785241479	0.549772686348041	0.748709106198446
Lipk	1.45111053296458	0.269556597739185	1.09396608944311	0.246403065269057	0.805370233636493	0.91101740177007
Lipm	109.469533124583	-1.10382858533458	0.174347586011165	-6.33119511768804	2.43269474744252e-10	8.60716304949094e-09
Lipn	0.0722921866921742	0.678104490554807	3.11653965008542	0.21758250068669	0.827754420271443	NA
Lipt1	191.230166643575	0.0037736368531289	0.0893267825384247	0.0422453014190413	0.966303149463661	0.983644581856827
Lipt2	633.827842108103	0.0608189912077515	0.0774725758156686	0.785038971112291	0.432430719728601	0.65554827742079
Litaf	3521.83507280323	-0.200691376019642	0.0849407980047716	-2.3627206328856	0.0181413392913537	0.074643725915547
Lix1	166.651732441622	0.28739563048048	0.20198891607853	1.42282871783294	0.154785814183255	0.348759176102313
Lix1l	6638.65046937288	-0.0221958791324108	0.057083703673554	-0.388830396488338	0.697401613609298	0.851294505971931
Lkaaear1	29.2157873640006	-0.989196502587594	0.290117935665555	-3.40963581006563	0.000650496811092875	0.00513329435938927
Llgl1	8190.24276158549	0.0993331893576162	0.0655566429482107	1.51522690745603	0.129714951157104	0.309954114316224
Llgl2	461.289657767769	-0.0857508405131072	0.114551148888334	-0.748581235066429	0.454109645704272	0.673853354436986
Lman1	9069.68699595696	0.136099024054752	0.0688844673580114	1.97575780541944	0.0481822144474966	0.154420756348098
Lman1l	2.94700531320841	-0.796801150852063	0.816450869991383	-0.975932759873809	0.329097786527155	0.561843734981989
Lman2	7771.06626652714	0.0354444997965831	0.0400195371578166	0.885679903213475	0.375790040765323	0.605722016542572
Lman2l	2315.29748159823	-0.0143760705673782	0.0507622044986801	-0.283204220725915	0.777020293077928	0.896001967988266
Lmbr1	746.491498755134	-0.0548690565050362	0.0663583749424392	-0.826859556953148	0.40831666865901	0.635228391577263
Lmbr1l	1608.20614358639	-0.116362172341203	0.0525227083093814	-2.21546405520027	0.0267282289038031	0.0998268373015674
Lmbrd2	126.952783318546	0.435514110859209	0.550537587556694	0.79107062024963	0.428902782468682	0.65315016570648
Lmcd1	615.455589841144	0.120502748649516	0.146807247474642	0.820822886624385	0.411747160243588	0.637857798690998
Lmf1	919.235264726357	-0.00782826039784848	0.0806640728600085	-0.0970476709183074	0.92268853716787	0.965388138779748
Lmf2	3213.41752479198	-0.309241036931555	0.0852567604910714	-3.62717320187108	0.000286541092717405	0.00255350273023852
Lmln	568.713497383175	-0.192723285150162	0.0648468611861971	-2.97197553782578	0.00295890258222571	0.0176668978739909
Lmna	12107.5079206413	0.0976971579057085	0.0684545834774392	1.42718212488879	0.153527405459025	0.347124443788563
Lmnb1	17022.0155414151	-0.0493103681873019	0.0461560188284943	-1.06834101898018	0.285366711856142	0.515680376646231
Lmnb2	4999.63387659462	0.0683772262565838	0.0526207327375159	1.29943508384166	0.193794658047258	0.403981455757255
Lmntd1	13.0383354137231	0.169351817148624	0.518202960911333	0.326805961993723	0.743814649809468	0.878239698835751
Lmntd2	324.811009059363	-0.0905873228539242	0.116750600511383	-0.775904556012046	0.437805342346773	0.659986243778187
Lmo1	341.432113529962	-0.0297091291711999	0.122020259555159	-0.243477019959706	0.807635884981969	0.912307954323437
Lmo2	619.618608972083	-0.017489952569429	0.12928650635037	-0.135280572297551	0.892390044927972	0.952695504514769
Lmo3	156.851025745919	0.823872616972472	0.39575356490496	2.08178192196531	0.037362393753949	0.127795658367779
Lmo4	2953.69220739847	0.00499474471045827	0.0640509719508305	0.0779807793438723	0.937843342289368	0.972331379900212
Lmo7	4647.89744329061	-0.317468299417264	0.102112450740881	-3.10900675788174	0.00187717424672634	0.0121578290361152
